Name, Message
TarZo,hai
TarZo,wow
TarZo,this should work
TarZo,if not then i need to fix it
TarZo,who are you
TarZo,what can you do
TarZo,can you help me
Om,Hey
TarZo,Hello
Om,Can you find some song.
Om,Okay
Om,What is your name.?
Om,Not now
Om,Can you please give some information about arithmetic
Om,Who made u?
Om,Okay
Om,Give me a picture
Om,Do you want to.. how to calculate pi value?
Om,Like?
Om,Okay I understand
TarZo,hi
Asir,Hii
Asir,Fuck you
Asir,Ok ok
Asir,Hi
Asir,Hii
Asir,Fuck you
Asir,Nice
Asir,What can you do?

Asir,Ulala
Asir,How are you
Asir,How are you
TarZo,what is ai
Asir,What is air
Asir,Wtf
Asir,U sound like data
Asir,You cannot clone
Asir,Robots laugh
Asir,Robots are stupid
Asir,It is a computer
Asir,What is your favourite programming language
Asir,What's your hobby
Asir,Whats your favourite hobby
Asir,What's your hobby
Asir,Are you a bot?
TarZo,hi
TarZo,what can you do
TarZo,are you a robot
TarZo,hi
TarZo,take a not
TarZo,ok
TarZo,thanks
TarZo,hi
TarZo,hey
TarZo,what can you do
TarZo,song seems nice
TarZo,i want to hear a song
TarZo,hai
TarZo,hey
TarZo,hey
TarZo,hey
TarZo,hai
TarZo,hey
TarZo,how do you do
TarZo,how are you
TarZo,hi
TarZo,can you show me a song
TarZo,play me a song
Asir,Hi
TarZo,/song
TarZo,lol
TarZo,nightcore
TarZo,hello
TarZo,how are you
TarZo,find a song
TarZo,hello
TarZo,find a song
TarZo,hello
TarZo,find a song
TarZo,hello
TarZo,hi
TarZo,hello
TarZo,find a song
TarZo,hello
TarZo,find me a song
TarZo,find a song
